ingredient_id,compound_id,concentration,source
towel-gourd,180,0.5,flavordb
towel-gourd,6569,0.5,flavordb
towel-gourd,650,0.5,flavordb
towel-gourd,61503,0.5,flavordb
towel-gourd,638278,0.5,flavordb
towel-gourd,126,0.5,flavordb
towel-gourd,444539,0.5,flavordb
towel-gourd,5280598,0.5,flavordb
towel-gourd,5280445,0.5,flavordb
towel-gourd,8768,0.5,flavordb
towel-gourd,637542,0.5,flavordb
towel-gourd,11552,0.5,flavordb
towel-gourd,445070,0.5,flavordb
salmonidae,1130,0.5,flavordb
salmonidae,6202,0.5,flavordb
salmonidae,644104,0.5,flavordb
salmonidae,8094,0.5,flavordb
walleye,1130,0.5,flavordb
walleye,644104,0.5,flavordb
alaska-pollock,1130,0.5,flavordb
alaska-pollock,644104,0.5,flavordb
alaska-pollock,8094,0.5,flavordb
whelk,1130,0.5,flavordb
whelk,644104,0.5,flavordb
broad-whitefish,1130,0.5,flavordb
whitefish,6202,0.5,flavordb
whitefish,644104,0.5,flavordb
whitefish,8094,0.5,flavordb
whitefish,1130,0.5,flavordb
whitefish,247,0.5,flavordb
whiting,1130,0.5,flavordb
whiting,6202,0.5,flavordb
whiting,644104,0.5,flavordb
whiting,8094,0.5,flavordb
wild-rice,323,0.5,flavordb
wild-rice,107971,0.5,flavordb
wild-rice,7284,0.5,flavordb
wild-rice,10448,0.5,flavordb
wild-rice,7150,0.5,flavordb
wild-rice,638011,0.5,flavordb
wild-rice,11509,0.5,flavordb
wild-rice,637566,0.5,flavordb
wild-rice,439341,0.5,flavordb
wild-rice,33931,0.5,flavordb
wild-rice,6072,0.5,flavordb
wild-rice,5367719,0.5,flavordb
wild-rice,72,0.5,flavordb
wild-rice,89594,0.5,flavordb
wild-rice,5280863,0.5,flavordb
wild-rice,878,0.5,flavordb
wild-rice,5281708,0.5,flavordb
wild-rice,240,0.5,flavordb
wild-rice,244,0.5,flavordb
wild-rice,441484,0.5,flavordb
wild-rice,1889,0.5,flavordb
wild-rice,644104,0.5,flavordb
wild-rice,439533,0.5,flavordb
wild-rice,6251,0.5,flavordb
wild-rice,802,0.5,flavordb
wild-rice,4788,0.5,flavordb
wild-rice,79803,0.5,flavordb
wild-rice,26447,0.5,flavordb
wild-rice,6184,0.5,flavordb
wild-rice,1549026,0.5,flavordb
wild-rice,11128,0.5,flavordb
wild-rice,8723,0.5,flavordb
wild-rice,5363388,0.5,flavordb
wild-rice,338,0.5,flavordb
wild-rice,1183,0.5,flavordb
wild-rice,5280511,0.5,flavordb
wild-rice,5315892,0.5,flavordb
wild-rice,15394,0.5,flavordb
wild-rice,7858,0.5,flavordb
wild-rice,784,0.5,flavordb
wild-rice,853433,0.5,flavordb
wild-rice,247,0.5,flavordb
wild-rice,7654,0.5,flavordb
wild-rice,999,0.5,flavordb
wild-rice,6561,0.5,flavordb
wild-rice,439246,0.5,flavordb
wild-rice,643941,0.5,flavordb
wild-rice,637511,0.5,flavordb
wild-rice,637775,0.5,flavordb
wild-rice,9862,0.5,flavordb
wild-rice,8452,0.5,flavordb
wild-rice,6986,0.5,flavordb
wild-rice,18635,0.5,flavordb
wild-rice,6054,0.5,flavordb
wild-rice,439263,0.5,flavordb
wild-rice,1110,0.5,flavordb
wild-rice,454,0.5,flavordb
wild-rice,5284639,0.5,flavordb
wild-rice,5280443,0.5,flavordb
wild-rice,998,0.5,flavordb
wild-rice,768,0.5,flavordb
wild-rice,2345,0.5,flavordb
wild-rice,5318042,0.5,flavordb
wild-rice,5284503,0.5,flavordb
wild-rice,1130,0.5,flavordb
wild-rice,107,0.5,flavordb
wild-rice,8857,0.5,flavordb
wild-rice,31260,0.5,flavordb
wild-rice,527,0.5,flavordb
wild-rice,5365811,0.5,flavordb
wild-rice,643779,0.5,flavordb
wild-rice,61020,0.5,flavordb
wild-rice,7288,0.5,flavordb
wild-rice,10393,0.5,flavordb
wild-rice,7847,0.5,flavordb
wild-rice,441005,0.5,flavordb
wild-rice,798,0.5,flavordb
wild-rice,6050,0.5,flavordb
wild-rice,8130,0.5,flavordb
wild-rice,13144,0.5,flavordb
wild-rice,180,0.5,flavordb
wild-rice,6569,0.5,flavordb
wild-rice,650,0.5,flavordb
wild-rice,61503,0.5,flavordb
wild-rice,638278,0.5,flavordb
wild-rice,126,0.5,flavordb
wild-rice,444539,0.5,flavordb
wild-rice,5280598,0.5,flavordb
wild-rice,5280445,0.5,flavordb
wild-rice,8768,0.5,flavordb
wild-rice,637542,0.5,flavordb
wild-rice,11552,0.5,flavordb
wild-rice,445070,0.5,flavordb
tea-leaf-willow,323,0.5,flavordb
tea-leaf-willow,107971,0.5,flavordb
tea-leaf-willow,7284,0.5,flavordb
tea-leaf-willow,10448,0.5,flavordb
tea-leaf-willow,7150,0.5,flavordb
tea-leaf-willow,638011,0.5,flavordb
tea-leaf-willow,11509,0.5,flavordb
tea-leaf-willow,637566,0.5,flavordb
tea-leaf-willow,439341,0.5,flavordb
tea-leaf-willow,33931,0.5,flavordb
tea-leaf-willow,6072,0.5,flavordb
tea-leaf-willow,5367719,0.5,flavordb
tea-leaf-willow,72,0.5,flavordb
tea-leaf-willow,89594,0.5,flavordb
tea-leaf-willow,5280863,0.5,flavordb
tea-leaf-willow,878,0.5,flavordb
tea-leaf-willow,5281708,0.5,flavordb
tea-leaf-willow,240,0.5,flavordb
tea-leaf-willow,244,0.5,flavordb
tea-leaf-willow,441484,0.5,flavordb
tea-leaf-willow,1889,0.5,flavordb
tea-leaf-willow,644104,0.5,flavordb
tea-leaf-willow,439533,0.5,flavordb
tea-leaf-willow,6251,0.5,flavordb
tea-leaf-willow,802,0.5,flavordb
tea-leaf-willow,4788,0.5,flavordb
tea-leaf-willow,79803,0.5,flavordb
tea-leaf-willow,26447,0.5,flavordb
tea-leaf-willow,6184,0.5,flavordb
tea-leaf-willow,1549026,0.5,flavordb
tea-leaf-willow,11128,0.5,flavordb
tea-leaf-willow,8723,0.5,flavordb
tea-leaf-willow,5363388,0.5,flavordb
tea-leaf-willow,338,0.5,flavordb
tea-leaf-willow,1183,0.5,flavordb
tea-leaf-willow,5280511,0.5,flavordb
tea-leaf-willow,5315892,0.5,flavordb
tea-leaf-willow,15394,0.5,flavordb
tea-leaf-willow,7858,0.5,flavordb
tea-leaf-willow,784,0.5,flavordb
tea-leaf-willow,853433,0.5,flavordb
tea-leaf-willow,247,0.5,flavordb
tea-leaf-willow,7654,0.5,flavordb
tea-leaf-willow,999,0.5,flavordb
tea-leaf-willow,6561,0.5,flavordb
tea-leaf-willow,439246,0.5,flavordb
tea-leaf-willow,643941,0.5,flavordb
tea-leaf-willow,637511,0.5,flavordb
tea-leaf-willow,637775,0.5,flavordb
tea-leaf-willow,9862,0.5,flavordb
tea-leaf-willow,8452,0.5,flavordb
tea-leaf-willow,6986,0.5,flavordb
tea-leaf-willow,18635,0.5,flavordb
tea-leaf-willow,6054,0.5,flavordb
tea-leaf-willow,439263,0.5,flavordb
tea-leaf-willow,1110,0.5,flavordb
tea-leaf-willow,454,0.5,flavordb
tea-leaf-willow,5284639,0.5,flavordb
tea-leaf-willow,5280443,0.5,flavordb
tea-leaf-willow,998,0.5,flavordb
tea-leaf-willow,768,0.5,flavordb
tea-leaf-willow,2345,0.5,flavordb
tea-leaf-willow,5318042,0.5,flavordb
tea-leaf-willow,5284503,0.5,flavordb
tea-leaf-willow,107,0.5,flavordb
tea-leaf-willow,8857,0.5,flavordb
tea-leaf-willow,31260,0.5,flavordb
tea-leaf-willow,527,0.5,flavordb
tea-leaf-willow,5365811,0.5,flavordb
tea-leaf-willow,643779,0.5,flavordb
tea-leaf-willow,61020,0.5,flavordb
tea-leaf-willow,7288,0.5,flavordb
tea-leaf-willow,10393,0.5,flavordb
tea-leaf-willow,7847,0.5,flavordb
tea-leaf-willow,441005,0.5,flavordb
tea-leaf-willow,798,0.5,flavordb
tea-leaf-willow,6050,0.5,flavordb
tea-leaf-willow,8130,0.5,flavordb
tea-leaf-willow,13144,0.5,flavordb
tea-leaf-willow,180,0.5,flavordb
tea-leaf-willow,6569,0.5,flavordb
tea-leaf-willow,650,0.5,flavordb
tea-leaf-willow,61503,0.5,flavordb
tea-leaf-willow,638278,0.5,flavordb
tea-leaf-willow,126,0.5,flavordb
tea-leaf-willow,444539,0.5,flavordb
tea-leaf-willow,5280598,0.5,flavordb
tea-leaf-willow,5280445,0.5,flavordb
tea-leaf-willow,8768,0.5,flavordb
tea-leaf-willow,637542,0.5,flavordb
tea-leaf-willow,11552,0.5,flavordb
tea-leaf-willow,445070,0.5,flavordb
winged-bean,323,0.5,flavordb
winged-bean,107971,0.5,flavordb
winged-bean,7284,0.5,flavordb
winged-bean,10448,0.5,flavordb
winged-bean,7150,0.5,flavordb
winged-bean,638011,0.5,flavordb
winged-bean,11509,0.5,flavordb
winged-bean,637566,0.5,flavordb
winged-bean,439341,0.5,flavordb
winged-bean,33931,0.5,flavordb
winged-bean,6072,0.5,flavordb
winged-bean,5367719,0.5,flavordb
winged-bean,72,0.5,flavordb
winged-bean,89594,0.5,flavordb
winged-bean,5280863,0.5,flavordb
winged-bean,878,0.5,flavordb
winged-bean,5281708,0.5,flavordb
winged-bean,240,0.5,flavordb
winged-bean,244,0.5,flavordb
winged-bean,441484,0.5,flavordb
winged-bean,1889,0.5,flavordb
winged-bean,644104,0.5,flavordb
winged-bean,439533,0.5,flavordb
winged-bean,6251,0.5,flavordb
winged-bean,802,0.5,flavordb
winged-bean,4788,0.5,flavordb
winged-bean,79803,0.5,flavordb
winged-bean,26447,0.5,flavordb
winged-bean,6184,0.5,flavordb
winged-bean,1549026,0.5,flavordb
winged-bean,11128,0.5,flavordb
winged-bean,8723,0.5,flavordb
winged-bean,5363388,0.5,flavordb
winged-bean,338,0.5,flavordb
winged-bean,1183,0.5,flavordb
winged-bean,5280511,0.5,flavordb
winged-bean,5315892,0.5,flavordb
winged-bean,15394,0.5,flavordb
winged-bean,7858,0.5,flavordb
winged-bean,784,0.5,flavordb
winged-bean,853433,0.5,flavordb
winged-bean,247,0.5,flavordb
winged-bean,7654,0.5,flavordb
winged-bean,999,0.5,flavordb
winged-bean,6561,0.5,flavordb
winged-bean,439246,0.5,flavordb
winged-bean,643941,0.5,flavordb
winged-bean,637511,0.5,flavordb
winged-bean,637775,0.5,flavordb
winged-bean,9862,0.5,flavordb
winged-bean,8452,0.5,flavordb
winged-bean,6986,0.5,flavordb
winged-bean,18635,0.5,flavordb
winged-bean,6054,0.5,flavordb
winged-bean,439263,0.5,flavordb
winged-bean,1110,0.5,flavordb
winged-bean,454,0.5,flavordb
winged-bean,5284639,0.5,flavordb
winged-bean,5280443,0.5,flavordb
winged-bean,998,0.5,flavordb
winged-bean,768,0.5,flavordb
winged-bean,2345,0.5,flavordb
winged-bean,5318042,0.5,flavordb
winged-bean,5284503,0.5,flavordb
winged-bean,1130,0.5,flavordb
winged-bean,107,0.5,flavordb
winged-bean,8857,0.5,flavordb
winged-bean,31260,0.5,flavordb
winged-bean,527,0.5,flavordb
winged-bean,5365811,0.5,flavordb
winged-bean,643779,0.5,flavordb
winged-bean,61020,0.5,flavordb
winged-bean,7288,0.5,flavordb
winged-bean,10393,0.5,flavordb
winged-bean,7847,0.5,flavordb
winged-bean,441005,0.5,flavordb
winged-bean,798,0.5,flavordb
winged-bean,6050,0.5,flavordb
winged-bean,8130,0.5,flavordb
winged-bean,13144,0.5,flavordb
winged-bean,180,0.5,flavordb
winged-bean,6569,0.5,flavordb
winged-bean,650,0.5,flavordb
winged-bean,61503,0.5,flavordb
winged-bean,638278,0.5,flavordb
winged-bean,126,0.5,flavordb
winged-bean,444539,0.5,flavordb
winged-bean,5280598,0.5,flavordb
winged-bean,5280445,0.5,flavordb
winged-bean,8768,0.5,flavordb
winged-bean,637542,0.5,flavordb
winged-bean,11552,0.5,flavordb
winged-bean,445070,0.5,flavordb
yam,323,0.5,flavordb
yam,107971,0.5,flavordb
yam,7284,0.5,flavordb
yam,10448,0.5,flavordb
yam,7150,0.5,flavordb
yam,638011,0.5,flavordb
yam,11509,0.5,flavordb
yam,637566,0.5,flavordb
yam,439341,0.5,flavordb
yam,33931,0.5,flavordb
yam,6072,0.5,flavordb
yam,5367719,0.5,flavordb
yam,72,0.5,flavordb
yam,89594,0.5,flavordb
yam,5280863,0.5,flavordb
yam,878,0.5,flavordb
yam,5281708,0.5,flavordb
yam,240,0.5,flavordb
yam,244,0.5,flavordb
yam,441484,0.5,flavordb
yam,1889,0.5,flavordb
yam,644104,0.5,flavordb
yam,439533,0.5,flavordb
yam,6251,0.5,flavordb
yam,802,0.5,flavordb
yam,4788,0.5,flavordb
yam,79803,0.5,flavordb
yam,26447,0.5,flavordb
yam,6184,0.5,flavordb
yam,1549026,0.5,flavordb
yam,11128,0.5,flavordb
yam,8723,0.5,flavordb
yam,5363388,0.5,flavordb
yam,8094,0.5,flavordb
yam,338,0.5,flavordb
yam,1183,0.5,flavordb
yam,5280511,0.5,flavordb
yam,5315892,0.5,flavordb
yam,15394,0.5,flavordb
yam,7858,0.5,flavordb
yam,784,0.5,flavordb
yam,853433,0.5,flavordb
yam,247,0.5,flavordb
yam,7654,0.5,flavordb
yam,999,0.5,flavordb
yam,6561,0.5,flavordb
yam,439246,0.5,flavordb
yam,643941,0.5,flavordb
yam,637511,0.5,flavordb
yam,637775,0.5,flavordb
yam,9862,0.5,flavordb
yam,8452,0.5,flavordb
yam,6986,0.5,flavordb
yam,18635,0.5,flavordb
yam,6054,0.5,flavordb
yam,439263,0.5,flavordb
yam,1110,0.5,flavordb
yam,454,0.5,flavordb
yam,5284639,0.5,flavordb
yam,6202,0.5,flavordb
yam,5280443,0.5,flavordb
yam,998,0.5,flavordb
yam,768,0.5,flavordb
yam,2345,0.5,flavordb
yam,5318042,0.5,flavordb
yam,5284503,0.5,flavordb
yam,1130,0.5,flavordb
yam,107,0.5,flavordb
yam,8857,0.5,flavordb
yam,31260,0.5,flavordb
yam,527,0.5,flavordb
yam,5365811,0.5,flavordb
yam,643779,0.5,flavordb
yam,61020,0.5,flavordb
yam,7288,0.5,flavordb
yam,10393,0.5,flavordb
yam,7847,0.5,flavordb
yam,441005,0.5,flavordb
yam,798,0.5,flavordb
yam,6050,0.5,flavordb
yam,8130,0.5,flavordb
yam,13144,0.5,flavordb
yam,180,0.5,flavordb
yam,6569,0.5,flavordb
yam,650,0.5,flavordb
yam,61503,0.5,flavordb
yam,638278,0.5,flavordb
yam,126,0.5,flavordb
yam,444539,0.5,flavordb
yam,5280598,0.5,flavordb
yam,5280445,0.5,flavordb
yam,8768,0.5,flavordb
yam,637542,0.5,flavordb
yam,11552,0.5,flavordb
yam,445070,0.5,flavordb
jicama,323,0.5,flavordb
jicama,107971,0.5,flavordb
jicama,7284,0.5,flavordb
jicama,10448,0.5,flavordb
jicama,7150,0.5,flavordb
jicama,638011,0.5,flavordb
jicama,11509,0.5,flavordb
jicama,637566,0.5,flavordb
jicama,439341,0.5,flavordb
jicama,33931,0.5,flavordb
jicama,6072,0.5,flavordb
jicama,5367719,0.5,flavordb
jicama,72,0.5,flavordb
jicama,89594,0.5,flavordb
jicama,5280863,0.5,flavordb
jicama,878,0.5,flavordb
jicama,5281708,0.5,flavordb
jicama,240,0.5,flavordb
jicama,244,0.5,flavordb
jicama,441484,0.5,flavordb
jicama,1889,0.5,flavordb
jicama,644104,0.5,flavordb
jicama,439533,0.5,flavordb
jicama,6251,0.5,flavordb
jicama,802,0.5,flavordb
jicama,4788,0.5,flavordb
jicama,79803,0.5,flavordb
jicama,26447,0.5,flavordb
jicama,6184,0.5,flavordb
jicama,1549026,0.5,flavordb
jicama,11128,0.5,flavordb
jicama,8723,0.5,flavordb
jicama,5363388,0.5,flavordb
jicama,338,0.5,flavordb
jicama,1183,0.5,flavordb
jicama,5280511,0.5,flavordb
jicama,5315892,0.5,flavordb
jicama,15394,0.5,flavordb
jicama,7858,0.5,flavordb
jicama,784,0.5,flavordb
jicama,853433,0.5,flavordb
jicama,247,0.5,flavordb
jicama,7654,0.5,flavordb
jicama,999,0.5,flavordb
jicama,6561,0.5,flavordb
jicama,439246,0.5,flavordb
jicama,643941,0.5,flavordb
jicama,637511,0.5,flavordb
jicama,637775,0.5,flavordb
jicama,9862,0.5,flavordb
jicama,8452,0.5,flavordb
jicama,6986,0.5,flavordb
jicama,18635,0.5,flavordb
jicama,6054,0.5,flavordb
jicama,439263,0.5,flavordb
jicama,1110,0.5,flavordb
jicama,454,0.5,flavordb
jicama,5284639,0.5,flavordb
jicama,5280443,0.5,flavordb
jicama,998,0.5,flavordb
jicama,768,0.5,flavordb
jicama,2345,0.5,flavordb
jicama,5318042,0.5,flavordb
jicama,5284503,0.5,flavordb
jicama,1130,0.5,flavordb
jicama,107,0.5,flavordb
jicama,8857,0.5,flavordb
jicama,31260,0.5,flavordb
jicama,527,0.5,flavordb
jicama,5365811,0.5,flavordb
jicama,643779,0.5,flavordb
jicama,61020,0.5,flavordb
jicama,7288,0.5,flavordb
jicama,10393,0.5,flavordb
jicama,7847,0.5,flavordb
jicama,441005,0.5,flavordb
jicama,798,0.5,flavordb
jicama,6050,0.5,flavordb
jicama,8130,0.5,flavordb
jicama,13144,0.5,flavordb
jicama,180,0.5,flavordb
jicama,6569,0.5,flavordb
jicama,650,0.5,flavordb
jicama,61503,0.5,flavordb
jicama,638278,0.5,flavordb
jicama,126,0.5,flavordb
jicama,444539,0.5,flavordb
jicama,5280598,0.5,flavordb
jicama,5280445,0.5,flavordb
jicama,8768,0.5,flavordb
jicama,637542,0.5,flavordb
jicama,11552,0.5,flavordb
jicama,445070,0.5,flavordb
yautia,323,0.5,flavordb
yautia,107971,0.5,flavordb
yautia,7284,0.5,flavordb
yautia,10448,0.5,flavordb
yautia,7150,0.5,flavordb
yautia,638011,0.5,flavordb
yautia,11509,0.5,flavordb
yautia,637566,0.5,flavordb
yautia,439341,0.5,flavordb
yautia,33931,0.5,flavordb
yautia,6072,0.5,flavordb
yautia,5367719,0.5,flavordb
yautia,72,0.5,flavordb
yautia,89594,0.5,flavordb
yautia,5280863,0.5,flavordb
yautia,878,0.5,flavordb
yautia,5281708,0.5,flavordb
yautia,240,0.5,flavordb
yautia,244,0.5,flavordb
yautia,441484,0.5,flavordb
yautia,1889,0.5,flavordb
yautia,644104,0.5,flavordb
yautia,439533,0.5,flavordb
yautia,6251,0.5,flavordb
yautia,802,0.5,flavordb
yautia,4788,0.5,flavordb
yautia,79803,0.5,flavordb
yautia,26447,0.5,flavordb
yautia,6184,0.5,flavordb
yautia,1549026,0.5,flavordb
yautia,11128,0.5,flavordb
yautia,8723,0.5,flavordb
yautia,5363388,0.5,flavordb
yautia,338,0.5,flavordb
yautia,1183,0.5,flavordb
yautia,5280511,0.5,flavordb
yautia,5315892,0.5,flavordb
yautia,15394,0.5,flavordb
yautia,7858,0.5,flavordb
yautia,784,0.5,flavordb
yautia,853433,0.5,flavordb
yautia,247,0.5,flavordb
yautia,7654,0.5,flavordb
yautia,999,0.5,flavordb
yautia,6561,0.5,flavordb
yautia,439246,0.5,flavordb
yautia,643941,0.5,flavordb
yautia,637511,0.5,flavordb
yautia,637775,0.5,flavordb
yautia,9862,0.5,flavordb
yautia,8452,0.5,flavordb
yautia,6986,0.5,flavordb
yautia,18635,0.5,flavordb
yautia,6054,0.5,flavordb
yautia,439263,0.5,flavordb
yautia,1110,0.5,flavordb
yautia,454,0.5,flavordb
yautia,5284639,0.5,flavordb
yautia,5280443,0.5,flavordb
yautia,998,0.5,flavordb
yautia,768,0.5,flavordb
yautia,2345,0.5,flavordb
yautia,5318042,0.5,flavordb
yautia,5284503,0.5,flavordb
yautia,1130,0.5,flavordb
yautia,107,0.5,flavordb
yautia,8857,0.5,flavordb
yautia,31260,0.5,flavordb
yautia,527,0.5,flavordb
yautia,5365811,0.5,flavordb
yautia,643779,0.5,flavordb
yautia,61020,0.5,flavordb
yautia,7288,0.5,flavordb
yautia,10393,0.5,flavordb
yautia,7847,0.5,flavordb
yautia,441005,0.5,flavordb
yautia,798,0.5,flavordb
yautia,6050,0.5,flavordb
yautia,8130,0.5,flavordb
yautia,13144,0.5,flavordb
yautia,180,0.5,flavordb
yautia,6569,0.5,flavordb
yautia,650,0.5,flavordb
yautia,61503,0.5,flavordb
yautia,638278,0.5,flavordb
yautia,126,0.5,flavordb
yautia,444539,0.5,flavordb
yautia,5280598,0.5,flavordb
yautia,5280445,0.5,flavordb
yautia,8768,0.5,flavordb
yautia,637542,0.5,flavordb
yautia,11552,0.5,flavordb
yautia,445070,0.5,flavordb
yellowfin-tuna,1130,0.5,flavordb
yellowfin-tuna,644104,0.5,flavordb
yellowfin-tuna,8094,0.5,flavordb
yellowtail-amberjack,1130,0.5,flavordb
yellowtail-amberjack,644104,0.5,flavordb
pollock,6202,0.5,flavordb
pollock,644104,0.5,flavordb
pollock,8094,0.5,flavordb
albacore-tuna,1130,0.5,flavordb
albacore-tuna,644104,0.5,flavordb
atlantic-halibut,6202,0.5,flavordb
atlantic-halibut,644104,0.5,flavordb
atlantic-halibut,8094,0.5,flavordb
smelt,1130,0.5,flavordb
smelt,8094,0.5,flavordb
clupeinae,1130,0.5,flavordb
clupeinae,6202,0.5,flavordb
clupeinae,644104,0.5,flavordb
clupeinae,8094,0.5,flavordb
spiny-lobster,1130,0.5,flavordb
spiny-lobster,644104,0.5,flavordb
black-eyed-pea,323,0.5,flavordb
black-eyed-pea,107971,0.5,flavordb
black-eyed-pea,7284,0.5,flavordb
black-eyed-pea,10448,0.5,flavordb
black-eyed-pea,7150,0.5,flavordb
black-eyed-pea,638011,0.5,flavordb
black-eyed-pea,11509,0.5,flavordb
black-eyed-pea,637566,0.5,flavordb
black-eyed-pea,439341,0.5,flavordb
black-eyed-pea,33931,0.5,flavordb
black-eyed-pea,6072,0.5,flavordb
black-eyed-pea,5367719,0.5,flavordb
black-eyed-pea,72,0.5,flavordb
black-eyed-pea,89594,0.5,flavordb
black-eyed-pea,5280863,0.5,flavordb
black-eyed-pea,878,0.5,flavordb
black-eyed-pea,5281708,0.5,flavordb
black-eyed-pea,240,0.5,flavordb
black-eyed-pea,5281707,0.5,flavordb
black-eyed-pea,244,0.5,flavordb
black-eyed-pea,441484,0.5,flavordb
black-eyed-pea,1889,0.5,flavordb
black-eyed-pea,644104,0.5,flavordb
black-eyed-pea,439533,0.5,flavordb
black-eyed-pea,6251,0.5,flavordb
black-eyed-pea,802,0.5,flavordb
black-eyed-pea,4788,0.5,flavordb
black-eyed-pea,79803,0.5,flavordb
black-eyed-pea,26447,0.5,flavordb
black-eyed-pea,6184,0.5,flavordb
black-eyed-pea,1549026,0.5,flavordb
black-eyed-pea,11128,0.5,flavordb
black-eyed-pea,8723,0.5,flavordb
black-eyed-pea,5363388,0.5,flavordb
black-eyed-pea,338,0.5,flavordb
black-eyed-pea,1183,0.5,flavordb
black-eyed-pea,5280511,0.5,flavordb
black-eyed-pea,5315892,0.5,flavordb
black-eyed-pea,15394,0.5,flavordb
black-eyed-pea,7858,0.5,flavordb
black-eyed-pea,784,0.5,flavordb
black-eyed-pea,853433,0.5,flavordb
black-eyed-pea,247,0.5,flavordb
black-eyed-pea,7654,0.5,flavordb
black-eyed-pea,999,0.5,flavordb
black-eyed-pea,6561,0.5,flavordb
black-eyed-pea,439246,0.5,flavordb
black-eyed-pea,643941,0.5,flavordb
black-eyed-pea,637511,0.5,flavordb
black-eyed-pea,637775,0.5,flavordb
black-eyed-pea,9862,0.5,flavordb
black-eyed-pea,8452,0.5,flavordb
black-eyed-pea,6986,0.5,flavordb
black-eyed-pea,18635,0.5,flavordb
black-eyed-pea,6054,0.5,flavordb
black-eyed-pea,439263,0.5,flavordb
black-eyed-pea,1110,0.5,flavordb
black-eyed-pea,454,0.5,flavordb
black-eyed-pea,5284639,0.5,flavordb
black-eyed-pea,5280443,0.5,flavordb
black-eyed-pea,998,0.5,flavordb
black-eyed-pea,768,0.5,flavordb
black-eyed-pea,2345,0.5,flavordb
black-eyed-pea,5318042,0.5,flavordb
black-eyed-pea,5284503,0.5,flavordb
black-eyed-pea,1130,0.5,flavordb
black-eyed-pea,107,0.5,flavordb
black-eyed-pea,8857,0.5,flavordb
black-eyed-pea,31260,0.5,flavordb
black-eyed-pea,527,0.5,flavordb
black-eyed-pea,5365811,0.5,flavordb
black-eyed-pea,643779,0.5,flavordb
black-eyed-pea,61020,0.5,flavordb
black-eyed-pea,7288,0.5,flavordb
black-eyed-pea,10393,0.5,flavordb
black-eyed-pea,7847,0.5,flavordb
black-eyed-pea,441005,0.5,flavordb
black-eyed-pea,798,0.5,flavordb
black-eyed-pea,6050,0.5,flavordb
black-eyed-pea,8130,0.5,flavordb
black-eyed-pea,13144,0.5,flavordb
black-eyed-pea,180,0.5,flavordb
black-eyed-pea,6569,0.5,flavordb
black-eyed-pea,650,0.5,flavordb
